purchase_order_id,customer_id,amount,order_date
5886,9,20625,2015-06-12
5887,3,17256,2015-06-25
5888,5,22548,2015-06-04
5889,5,14697,2015-06-09
5890,2,12360,2015-06-22
5891,5,25956,2015-06-12
5892,2,46571,2015-06-03
5893,1,41111,2015-06-13
5894,2,7731,2015-06-05
5895,2,48509,2015-06-16
5896,7,31008,2015-06-26
5897,2,15939,2015-06-30
5898,3,16100,2015-06-04
5899,6,32550,2015-06-04
5900,7,43435,2015-07-01
5901,3,37385,2015-06-27
5902,1,31334,2015-06-19
5903,3,408,2015-06-21
5904,3,24378,2015-06-19
5905,5,14949,2015-06-17
5906,8,26034,2015-06-12
5907,3,31606,2015-06-25
5908,1,32768,2015-06-07
5909,1,42093,2015-07-01
5910,7,29014,2015-06-18
5911,6,26710,2015-06-21
5912,1,29596,2015-06-14
5913,2,36508,2015-06-20
5914,6,32823,2015-06-09
5915,1,39850,2015-06-09
5916,6,9488,2015-06-30
5917,5,8815,2015-06-12
5918,5,12269,2015-06-21
5919,6,17599,2015-06-29
5920,2,44706,2015-06-28
5921,8,24371,2015-06-15
5922,2,45253,2015-06-20
5923,1,40934,2015-06-21
5924,4,47375,2015-06-26
5925,1,2248,2015-06-25
5926,4,302,2015-06-25
5927,8,47981,2015-06-12
5928,7,18842,2015-06-14
5929,2,41015,2015-06-12
5930,8,22551,2015-06-30
5931,2,4631,2015-06-28
5932,4,13790,2015-06-24
5933,7,17776,2015-06-18
5934,7,29879,2015-06-28
5935,6,16875,2015-06-14
5936,1,14416,2015-06-05
5937,4,12031,2015-06-06
5938,6,43342,2015-06-28
5939,4,23410,2015-06-30
5940,3,8845,2015-06-21
5941,9,17549,2015-06-22
5942,6,5483,2015-06-14
5943,7,39882,2015-06-18
5944,8,14318,2015-06-25
5945,7,23845,2015-06-23
5946,3,8058,2015-06-17
5947,4,32591,2015-06-18
5948,3,14088,2015-06-06
5949,8,2137,2015-06-24
5950,2,34974,2015-06-06
5951,7,12811,2015-06-05
5952,2,34751,2015-06-25
5953,9,44584,2015-06-04
5954,3,15362,2015-07-01
5955,8,31662,2015-06-05
5956,3,14623,2015-06-07
5957,3,4710,2015-06-04
5958,3,31967,2015-06-28
5959,1,15134,2015-06-04
5960,9,41012,2015-06-06
5961,5,3486,2015-06-28
5962,7,19354,2015-06-04
5963,4,46105,2015-06-22
5964,9,3713,2015-06-09
5965,4,38796,2015-06-29
5966,1,6368,2015-06-06
5967,4,23882,2015-07-01
5968,4,4251,2015-06-19
5969,9,571,2015-06-25
5970,1,4801,2015-06-03
5971,1,6498,2015-06-30
5972,1,25822,2015-06-18
5973,5,41367,2015-06-03
5974,3,38649,2015-06-30
5975,7,49721,2015-06-05
5976,7,23878,2015-06-20
5977,8,39365,2015-06-27
5978,6,11959,2015-06-05
5979,9,26300,2015-06-19
5980,5,38129,2015-06-20
5981,8,24773,2015-06-03
5982,3,27962,2015-06-23
5983,2,35436,2015-06-12
5984,9,40076,2015-06-22
5985,8,12438,2015-06-13
5986,1,13736,2015-06-18
5987,9,4632,2015-06-14
5988,2,28121,2015-07-01
5989,6,8994,2015-06-22
5990,5,45869,2015-06-26
5991,3,36987,2015-06-10
5992,4,34569,2015-06-03
5993,3,29041,2015-06-07
5994,4,26153,2015-06-17
5995,3,39508,2015-06-17
5996,1,26178,2015-06-11
5997,6,46904,2015-06-15
5998,6,22199,2015-06-18
5999,6,12820,2015-06-18
6000,8,29531,2015-06-06
6001,8,44002,2015-06-16
6002,6,46467,2015-06-12
6003,9,3378,2015-06-16
6004,6,38755,2015-06-09
6005,3,15314,2015-06-18
6006,4,38372,2015-06-04
6007,6,29134,2015-06-09
6008,2,13717,2015-06-08
6009,1,46665,2015-06-19
6010,8,23227,2015-06-29
6011,2,33304,2015-06-05
6012,4,2341,2015-06-25
6013,6,24181,2015-06-20
6014,3,38705,2015-06-11
6015,4,15668,2015-06-04
6016,5,27825,2015-06-20
6017,5,24286,2015-06-10
6018,7,21511,2015-06-11
6019,6,174,2015-06-24
6020,3,49969,2015-06-11
6021,5,19114,2015-06-12
6022,7,23938,2015-06-15
6023,2,39506,2015-06-30
6024,4,29989,2015-06-12
6025,8,2874,2015-06-05
6026,2,38005,2015-07-01
6027,1,21865,2015-06-24
6028,1,44931,2015-06-27
6029,1,34154,2015-06-29
6030,8,40290,2015-06-10
6031,6,38232,2015-06-21
6032,1,42260,2015-06-23
6033,1,33637,2015-06-10
6034,1,21565,2015-06-17
6035,3,11573,2015-06-21
6036,2,1772,2015-06-06
6037,4,756,2015-06-13
6038,7,34573,2015-06-09
6039,6,23051,2015-06-15
6040,4,13486,2015-06-14
6041,4,43860,2015-06-12
6042,9,39819,2015-06-10
6043,2,22649,2015-06-30
6044,2,37265,2015-06-04
6045,5,38643,2015-06-12
6046,7,26322,2015-06-04
6047,2,26268,2015-06-20
6048,8,31769,2015-06-29
6049,9,10641,2015-06-21
6050,5,38782,2015-06-18
6051,5,8057,2015-06-08
6052,6,26653,2015-06-23
6053,1,14425,2015-06-27
6054,7,45610,2015-06-11
6055,3,20598,2015-07-01
6056,8,1570,2015-06-23
6057,6,49501,2015-06-03
6058,6,49344,2015-06-16
6059,5,47640,2015-06-04
6060,1,2288,2015-06-23
6061,5,4577,2015-06-06
6062,6,3938,2015-06-23
6063,5,32988,2015-06-29
6064,2,31010,2015-06-16
6065,2,39951,2015-06-26
6066,5,19282,2015-06-29
6067,7,23965,2015-06-19
6068,2,17361,2015-06-11
6069,7,16197,2015-06-14
6070,6,36799,2015-06-03
6071,7,47867,2015-06-20
6072,8,29946,2015-06-16
6073,1,44939,2015-06-14
6074,2,25079,2015-06-21
6075,4,29682,2015-06-30
6076,7,22905,2015-06-24
6077,9,38753,2015-06-13
6078,3,40599,2015-06-05
6079,1,11113,2015-06-26
6080,8,2625,2015-06-24
6081,7,43951,2015-06-28
6082,7,10828,2015-06-26
6083,7,12099,2015-06-07
6084,6,35519,2015-06-14
6085,3,23858,2015-06-06
6086,2,24068,2015-06-25
6087,1,31951,2015-06-06
6088,3,13744,2015-06-11
6089,4,21936,2015-06-13
6090,1,39761,2015-07-01
6091,1,16345,2015-06-09
6092,9,19063,2015-06-12
6093,7,34002,2015-06-30
6094,3,1386,2015-06-24
6095,7,27199,2015-06-03
6096,9,27526,2015-06-23
6097,4,35191,2015-06-17
6098,7,17823,2015-06-08
6099,5,15600,2015-06-03
6100,5,18199,2015-06-16
6101,1,18492,2015-06-15
6102,9,21992,2015-06-07
6103,5,13793,2015-06-09
6104,7,37798,2015-06-28
6105,7,39175,2015-06-20
6106,4,11498,2015-06-05
6107,3,37744,2015-06-14
6108,2,31844,2015-06-05
6109,7,27222,2015-06-15
6110,1,34975,2015-06-29
6111,2,37501,2015-06-08
6112,9,47220,2015-06-23
6113,6,44137,2015-06-20
6114,8,11186,2015-06-04
6115,1,10431,2015-06-10
6116,2,29481,2015-06-28
6117,8,49715,2015-06-30
6118,3,47850,2015-06-25
6119,7,14549,2015-06-24
6120,9,46263,2015-06-24
6121,1,38837,2015-06-09
6122,5,36169,2015-06-10
6123,6,29783,2015-06-05
6124,2,7509,2015-06-24
6125,2,17262,2015-06-27
6126,7,49049,2015-06-20
6127,2,31345,2015-06-24
6128,8,39503,2015-06-10
6129,2,49133,2015-06-06
6130,3,44227,2015-06-26
6131,4,25098,2015-06-11
6132,1,16976,2015-06-19
6133,8,29038,2015-06-15
6134,6,25669,2015-06-24
6135,9,40776,2015-06-21
6136,3,31744,2015-06-30
6137,3,12590,2015-06-06
6138,9,9223,2015-06-27
6139,9,13013,2015-06-23
6140,6,14251,2015-06-04
6141,4,14331,2015-06-06
6142,4,8815,2015-06-09
6143,5,37153,2015-06-04
6144,9,23634,2015-06-04
6145,3,27185,2015-07-01
6146,3,26819,2015-06-03
6147,8,9541,2015-06-24
6148,7,30973,2015-06-30
6149,8,1920,2015-06-30
6150,8,41341,2015-07-01
6151,1,11581,2015-06-14
6152,7,32368,2015-06-29
6153,3,11553,2015-06-10
6154,1,22937,2015-06-04
6155,1,38173,2015-07-01
6156,6,29177,2015-06-10
6157,4,16425,2015-06-03
6158,3,26670,2015-06-18
6159,2,10441,2015-06-22
6160,2,13477,2015-06-24
6161,7,19339,2015-06-16
6162,2,30072,2015-06-24
6163,7,22115,2015-06-21
6164,8,46243,2015-06-09
6165,1,49881,2015-06-25
6166,2,10578,2015-06-12
6167,3,5331,2015-06-09
6168,9,41923,2015-06-12
6169,1,10693,2015-06-27
6170,4,821,2015-06-20
6171,5,44757,2015-06-13
6172,5,11705,2015-06-10
6173,4,36811,2015-06-12
6174,5,41048,2015-07-01
6175,3,22072,2015-06-26
6176,9,45359,2015-06-18
6177,6,45669,2015-06-06
6178,5,8210,2015-06-24
6179,2,31872,2015-06-25
6180,7,48939,2015-06-28
6181,3,14600,2015-06-10
6182,3,40828,2015-06-27
6183,8,44159,2015-06-16
6184,3,16998,2015-06-11
6185,8,23417,2015-06-09
6186,1,30177,2015-06-04
6187,9,41113,2015-06-04
6188,3,24169,2015-06-29
6189,7,45541,2015-06-04
6190,9,39111,2015-06-21
6191,7,45236,2015-06-11
6192,4,7260,2015-06-06
6193,1,21047,2015-06-06
6194,1,41922,2015-06-14
6195,4,18345,2015-06-05
6196,4,6069,2015-06-30
6197,6,45790,2015-06-27
6198,7,3939,2015-06-30
6199,1,17380,2015-06-19
6200,2,16327,2015-06-28
6201,6,28256,2015-06-22
6202,7,9836,2015-06-06
6203,3,21156,2015-06-21
6204,2,44786,2015-06-19
6205,9,33411,2015-06-16
6206,5,23306,2015-06-12
6207,3,8922,2015-06-26
6208,3,17937,2015-06-24
6209,5,38664,2015-06-24
6210,1,42858,2015-06-07
6211,5,48612,2015-06-18
6212,3,32257,2015-06-12
6213,4,745,2015-06-26
6214,8,39956,2015-06-29
6215,3,43265,2015-06-15
6216,8,14025,2015-06-09
6217,6,33558,2015-06-12
6218,6,32187,2015-07-01
6219,4,10848,2015-06-09
6220,7,28027,2015-06-08
6221,8,10861,2015-06-19
6222,6,12316,2015-06-25
6223,7,14658,2015-06-11
6224,3,43725,2015-06-19
6225,1,12662,2015-06-30
6226,5,47598,2015-06-03
6227,4,34110,2015-06-21
6228,8,6513,2015-06-29
6229,2,31671,2015-06-11
6230,5,37440,2015-06-15
6231,9,38023,2015-06-16
6232,5,28999,2015-06-12
6233,7,33931,2015-06-04
6234,9,30935,2015-06-20
6235,4,49419,2015-06-07
6236,1,18896,2015-06-16
6237,7,21399,2015-06-28
6238,7,22132,2015-06-14
6239,2,11644,2015-06-24
6240,7,12073,2015-06-17
6241,6,21645,2015-06-08
6242,1,16612,2015-06-28
6243,8,28372,2015-06-15
6244,8,24642,2015-06-21
6245,1,28117,2015-06-19
6246,2,544,2015-06-24
6247,2,39841,2015-06-30
6248,6,12471,2015-06-17
6249,8,28283,2015-06-04
6250,6,25946,2015-06-15
6251,9,5640,2015-06-23
6252,8,4925,2015-06-11
6253,5,20175,2015-06-17
6254,5,1610,2015-06-23
6255,1,42880,2015-06-22
6256,3,23746,2015-06-30
6257,9,49844,2015-06-25
6258,5,2547,2015-06-27
6259,7,39173,2015-06-11
6260,2,22508,2015-06-22
6261,9,42721,2015-06-18
6262,2,38603,2015-06-18
6263,7,6526,2015-06-12
6264,6,1441,2015-06-29
6265,3,42523,2015-06-29
6266,7,40198,2015-06-27
6267,5,15511,2015-06-23
6268,5,477,2015-06-11
6269,6,23215,2015-06-09
6270,6,5905,2015-06-19
6271,9,17229,2015-06-25
6272,6,43282,2015-06-05
6273,1,14449,2015-06-12
6274,6,44246,2015-06-20
6275,2,6571,2015-06-21
6276,3,3789,2015-06-18
6277,9,17183,2015-06-19
6278,4,15484,2015-06-12
6279,5,20917,2015-06-23
6280,7,8171,2015-06-05
6281,6,12207,2015-06-10
6282,1,15361,2015-06-25
6283,2,39271,2015-06-18
6284,2,1304,2015-06-09
6285,7,4143,2015-06-29
6286,4,46953,2015-06-04
6287,6,37212,2015-06-25
6288,2,3493,2015-06-14
6289,6,44300,2015-06-23
6290,2,23650,2015-06-30
6291,3,867,2015-07-01
6292,6,12162,2015-06-30
6293,2,31387,2015-06-30
6294,8,10340,2015-06-06
6295,5,30892,2015-07-01
6296,6,34533,2015-06-07
6297,9,37073,2015-06-07
6298,4,47811,2015-06-12
6299,1,8323,2015-06-30
6300,8,31340,2015-06-24
6301,2,40694,2015-06-04
6302,3,15770,2015-06-08
6303,2,11114,2015-06-15
6304,2,48200,2015-06-14
6305,6,39009,2015-06-10
6306,3,3066,2015-07-01
6307,2,37462,2015-06-10
6308,6,3400,2015-06-24
6309,8,11605,2015-06-18
6310,8,16759,2015-06-13
6311,4,33049,2015-06-05
6312,4,32397,2015-06-07
6313,6,40128,2015-06-25
6314,9,41443,2015-06-20
6315,7,22312,2015-06-26
6316,4,27333,2015-06-13
6317,3,38688,2015-06-28
6318,9,34538,2015-06-13
6319,4,17378,2015-06-25
6320,3,38747,2015-06-24
6321,5,34506,2015-06-08
6322,4,37403,2015-06-05
6323,5,30228,2015-06-04
6324,6,18247,2015-06-04
6325,2,11048,2015-06-29
6326,8,49511,2015-06-25
6327,5,19759,2015-06-04
6328,2,20212,2015-06-16
6329,3,29182,2015-06-28
6330,6,1431,2015-06-15
6331,1,36654,2015-06-16
6332,7,17792,2015-06-03
6333,3,32545,2015-06-06
6334,7,11545,2015-06-13
6335,6,14794,2015-06-19
6336,5,9799,2015-06-19
6337,4,8961,2015-06-26
6338,5,48942,2015-06-05
6339,1,36884,2015-06-08
6340,9,9913,2015-06-23
6341,9,20162,2015-06-30
6342,9,49762,2015-06-26
6343,1,11691,2015-06-29
6344,1,2634,2015-06-04
6345,6,17164,2015-06-28
6346,7,38425,2015-07-01
6347,4,34900,2015-06-17
6348,4,6572,2015-06-11
6349,2,4213,2015-06-20
6350,8,35826,2015-06-23
6351,5,7308,2015-06-29
6352,8,38597,2015-06-27
6353,2,25092,2015-06-08
6354,4,48772,2015-06-22
6355,4,22683,2015-06-19
6356,1,40863,2015-06-06
6357,4,5469,2015-06-07
6358,2,42161,2015-06-12
6359,9,22581,2015-06-12
6360,7,21381,2015-06-29
6361,5,21955,2015-06-11
6362,3,23386,2015-06-06
6363,8,48590,2015-06-03
6364,3,31773,2015-06-26
6365,9,14882,2015-06-24
6366,1,48309,2015-06-25
6367,1,10551,2015-06-05
6368,4,758,2015-06-24
6369,3,19179,2015-06-05
6370,4,7566,2015-06-30
6371,7,48882,2015-06-23
6372,7,26840,2015-06-08
6373,1,12342,2015-06-22
6374,3,29702,2015-06-29
6375,9,19057,2015-06-18
6376,5,40610,2015-06-05
6377,7,13444,2015-06-12
6378,1,27722,2015-06-10
6379,3,44355,2015-06-11
6380,5,39901,2015-06-15
6381,1,12057,2015-06-26
6382,8,48040,2015-07-01
6383,6,48668,2015-06-04
6384,6,45958,2015-06-03
6385,7,33816,2015-06-11
6386,1,32567,2015-06-10
6387,7,30906,2015-06-09
6388,7,19138,2015-06-19
6389,4,37937,2015-06-04
6390,4,32275,2015-06-20
6391,9,43936,2015-06-25
6392,3,36830,2015-06-07
6393,2,14315,2015-06-07
6394,8,24821,2015-06-14
6395,5,27201,2015-06-25
6396,4,42144,2015-06-25
6397,2,26910,2015-06-13
6398,1,189,2015-06-24
6399,1,49982,2015-06-06
6400,3,34618,2015-06-26
6401,7,40673,2015-06-18
6402,5,32445,2015-06-30
6403,6,21045,2015-06-12
6404,2,26745,2015-06-09
6405,6,36033,2015-06-20
6406,4,12123,2015-06-08
6407,3,13122,2015-06-18
6408,9,37629,2015-06-18
6409,8,34622,2015-06-17
6410,8,6269,2015-06-04
6411,7,39935,2015-06-14
6412,1,35549,2015-06-30
6413,8,19134,2015-06-04
6414,5,21391,2015-06-05
6415,1,25029,2015-06-16
6416,8,19249,2015-06-25
6417,9,39887,2015-06-08
6418,1,33435,2015-06-27
6419,6,32401,2015-06-03
6420,7,18056,2015-07-01
6421,2,17759,2015-06-21
6422,8,22074,2015-06-10
6423,1,18313,2015-06-17
6424,1,17171,2015-06-13
6425,7,26403,2015-06-30
6426,3,4695,2015-06-20
6427,2,28466,2015-06-06
6428,5,38410,2015-06-27
6429,1,14884,2015-06-22
6430,2,19532,2015-07-01
6431,6,27018,2015-06-07
6432,5,18072,2015-06-10
6433,3,10865,2015-07-01
6434,9,145,2015-06-09
6435,4,43529,2015-06-19
6436,7,24589,2015-06-22
6437,4,25056,2015-06-26
6438,2,36979,2015-06-27
6439,1,43328,2015-06-03
6440,1,30749,2015-06-19
6441,9,42443,2015-06-04
6442,3,34816,2015-06-09
6443,9,41564,2015-06-23
6444,3,30172,2015-06-24
6445,7,39939,2015-06-14
6446,3,45884,2015-06-03
6447,2,8564,2015-06-21
6448,7,42203,2015-06-11
6449,5,27413,2015-06-25
6450,7,39936,2015-06-16
6451,5,13360,2015-06-10
6452,2,30972,2015-06-17
6453,9,24627,2015-06-15
6454,3,10873,2015-06-04
6455,7,34095,2015-06-25
6456,7,12075,2015-06-14
6457,3,47964,2015-06-07
6458,2,11782,2015-06-16
6459,1,30992,2015-06-16
6460,5,4471,2015-06-24
6461,1,25580,2015-06-24
6462,2,33895,2015-06-05
6463,4,17663,2015-06-06
6464,3,10259,2015-06-17
6465,6,4661,2015-06-19
6466,8,19811,2015-06-20
6467,2,47681,2015-06-27
6468,5,31730,2015-06-20
6469,9,10898,2015-06-08
6470,8,34995,2015-06-09
6471,6,205,2015-06-13
6472,4,1069,2015-06-29
6473,5,34791,2015-06-24
6474,1,11950,2015-06-30
6475,5,22019,2015-06-22
6476,3,4562,2015-06-08
6477,8,34146,2015-07-01
6478,7,26636,2015-06-22
6479,4,31579,2015-06-08
6480,5,40558,2015-06-29
6481,9,6653,2015-06-03
6482,4,47142,2015-06-07
6483,4,31826,2015-06-29
6484,3,4611,2015-06-22
6485,5,26733,2015-06-16
6486,6,20293,2015-06-08
6487,6,49032,2015-06-26
6488,2,29561,2015-06-30
6489,2,10553,2015-06-24
6490,1,13121,2015-06-30
6491,4,31270,2015-06-08
6492,9,32693,2015-06-14
6493,4,24637,2015-06-28
6494,6,3332,2015-06-21
6495,4,13252,2015-06-12
6496,8,26769,2015-06-21
6497,8,45988,2015-06-12
6498,4,17513,2015-06-12
6499,1,8234,2015-06-09
6500,1,28373,2015-06-18
6501,6,44625,2015-06-13
6502,7,22869,2015-06-04
6503,6,28247,2015-06-27
6504,3,22932,2015-06-18
6505,1,18144,2015-06-24
6506,6,4281,2015-06-25
6507,9,4238,2015-06-18
6508,6,47409,2015-06-24
6509,4,37678,2015-06-22
6510,1,32973,2015-06-24
6511,2,26329,2015-06-15
6512,7,1713,2015-06-07
6513,9,41848,2015-06-15
6514,6,38526,2015-06-24
6515,1,17804,2015-06-28
6516,4,37827,2015-06-24
6517,7,2278,2015-06-04
6518,9,19608,2015-06-24
6519,5,9082,2015-06-28
6520,9,20409,2015-06-23
6521,8,46773,2015-06-10
6522,8,17044,2015-06-26
6523,6,5748,2015-06-22
6524,5,1586,2015-06-14
6525,8,6670,2015-06-13
6526,4,20286,2015-06-06
6527,6,37249,2015-06-07
6528,4,24484,2015-06-15
6529,6,39088,2015-07-01
6530,8,39927,2015-06-26
6531,1,6668,2015-06-27
6532,7,34416,2015-06-09
6533,6,33237,2015-06-11
6534,2,44199,2015-06-29
6535,1,42372,2015-06-14
6536,6,13660,2015-06-16
6537,8,18091,2015-06-27
6538,2,30787,2015-06-23
6539,7,26176,2015-06-23
6540,5,25256,2015-06-17
6541,1,7448,2015-07-01
6542,2,4389,2015-06-26
6543,6,42609,2015-06-30
6544,7,42351,2015-06-03
6545,2,32149,2015-06-29
6546,7,48441,2015-06-29
6547,1,11579,2015-06-05
6548,3,42930,2015-06-23
6549,1,24146,2015-06-30
6550,2,3126,2015-06-28
6551,8,44427,2015-06-16
6552,1,26049,2015-06-29
6553,8,38722,2015-06-25
6554,6,22296,2015-06-18
6555,4,11000,2015-06-08
6556,1,41887,2015-06-21
6557,2,39069,2015-06-30
6558,3,14676,2015-06-15
6559,8,45582,2015-06-24
6560,1,25883,2015-06-03
6561,2,646,2015-06-29
6562,5,6608,2015-06-13
6563,8,34682,2015-06-09
6564,7,29086,2015-06-10
6565,5,33381,2015-06-04
6566,3,15474,2015-06-26
6567,5,23395,2015-06-22
6568,3,45167,2015-06-16
6569,7,38202,2015-06-13
6570,1,36399,2015-06-29
6571,8,33615,2015-06-26
6572,2,41823,2015-06-24
6573,2,49038,2015-06-23
6574,9,37899,2015-06-19
6575,9,43546,2015-06-29
6576,2,40283,2015-06-07
6577,9,7496,2015-06-22
6578,6,19318,2015-06-18
6579,9,3030,2015-06-29
6580,4,48574,2015-06-21
6581,4,35878,2015-06-14
6582,4,2588,2015-06-16
6583,7,34705,2015-06-09
6584,6,33278,2015-06-21
6585,3,8111,2015-06-16
6586,6,23968,2015-06-04
6587,3,13800,2015-07-01
6588,4,2703,2015-06-03
6589,3,33892,2015-06-27
6590,6,49502,2015-06-24
6591,5,45453,2015-06-22
6592,1,6690,2015-06-13
6593,1,30094,2015-06-13
6594,6,16388,2015-07-01
6595,2,3763,2015-06-15
6596,3,25787,2015-06-29
6597,2,15387,2015-06-26
6598,6,34513,2015-06-22
6599,5,2718,2015-06-18
6600,6,36626,2015-06-09
6601,6,45718,2015-06-15
6602,7,15215,2015-06-25
6603,7,47421,2015-06-05
6604,4,49094,2015-06-23
6605,5,38484,2015-06-05
6606,7,1141,2015-06-03
6607,6,3969,2015-06-29
6608,3,6807,2015-06-13
6609,9,34298,2015-06-09
6610,2,38887,2015-06-06
6611,7,1301,2015-06-07
6612,4,12272,2015-06-23
6613,8,33314,2015-06-30
6614,7,26684,2015-06-21
6615,8,15040,2015-06-17
6616,3,46474,2015-06-19
6617,1,48636,2015-06-23
6618,7,40851,2015-06-16
6619,2,27864,2015-06-23
6620,5,17810,2015-06-06
6621,4,25469,2015-06-29
6622,7,32117,2015-06-21
6623,4,35286,2015-06-29
6624,8,36169,2015-06-05
6625,3,41947,2015-06-08
6626,6,41262,2015-06-25
6627,2,39568,2015-06-23
6628,2,46384,2015-06-09
6629,5,7801,2015-06-12
6630,3,36441,2015-06-16
6631,5,45625,2015-06-13
6632,7,27236,2015-06-19
6633,7,5675,2015-06-28
6634,5,48772,2015-06-04
6635,4,4700,2015-07-01
6636,4,19656,2015-06-18
6637,3,28027,2015-06-16
6638,8,36015,2015-06-22
6639,2,10915,2015-06-18
6640,5,501,2015-06-29
6641,7,39354,2015-06-21
6642,7,45663,2015-06-20
6643,7,35564,2015-06-10
6644,6,12900,2015-06-27
6645,9,40097,2015-06-19
6646,8,3813,2015-06-18
6647,4,27051,2015-06-15
6648,9,41204,2015-06-03
6649,7,13737,2015-06-26
6650,2,49910,2015-06-14
6651,3,8256,2015-06-13
6652,1,42254,2015-06-10
6653,8,49576,2015-06-22
6654,5,26027,2015-06-09
6655,9,17503,2015-07-01
6656,8,2294,2015-06-08
6657,2,16178,2015-06-11
6658,9,884,2015-06-07
6659,3,14353,2015-06-14
6660,1,41038,2015-06-03
6661,2,14476,2015-06-24
6662,8,33352,2015-06-04
6663,4,3292,2015-06-12
6664,5,35233,2015-06-17
6665,3,17474,2015-06-09
6666,5,10744,2015-06-30
6667,9,950,2015-06-06
6668,2,39057,2015-06-03
6669,4,1068,2015-06-18
6670,1,36496,2015-06-18
6671,8,6588,2015-06-19
6672,5,18185,2015-06-08
6673,6,12394,2015-06-06
6674,5,1999,2015-06-07
6675,7,16256,2015-06-17
6676,9,43005,2015-06-14
6677,9,26556,2015-06-24
6678,6,4747,2015-06-19
6679,7,17416,2015-06-19
6680,5,42905,2015-06-12
6681,5,45713,2015-06-28
6682,2,27761,2015-06-07
6683,3,42289,2015-06-03
6684,6,5082,2015-06-05
6685,2,27037,2015-06-19
6686,9,3415,2015-06-03
6687,6,2667,2015-06-04
6688,4,48654,2015-06-05
6689,5,15699,2015-06-09
6690,2,11534,2015-06-05
6691,4,1230,2015-07-01
6692,7,29207,2015-06-08
6693,6,33833,2015-06-12
6694,6,39168,2015-06-04
6695,6,2107,2015-06-25
6696,5,8338,2015-06-08
6697,8,36941,2015-06-30
6698,8,45964,2015-06-03
6699,7,10150,2015-06-22
6700,5,49176,2015-06-15
6701,4,25706,2015-06-27
6702,7,9647,2015-06-19
6703,7,22999,2015-06-23
6704,1,36867,2015-06-18
6705,3,39369,2015-06-08
6706,7,17061,2015-06-06
6707,8,47512,2015-06-08
6708,6,32025,2015-06-12
6709,9,13023,2015-06-21
6710,1,19953,2015-06-13
6711,4,41489,2015-06-21
6712,8,32243,2015-06-13
6713,6,45909,2015-06-16
6714,3,775,2015-06-19
6715,5,21164,2015-06-29
6716,5,10227,2015-06-19
6717,8,13940,2015-06-26
6718,7,18424,2015-06-27
6719,6,15905,2015-07-01
6720,5,22229,2015-06-26
6721,6,39719,2015-06-22
6722,6,37258,2015-07-01
6723,8,46546,2015-06-28
6724,8,39923,2015-06-29
6725,2,3815,2015-06-19
6726,2,6485,2015-06-29
6727,5,49843,2015-07-01
6728,4,9215,2015-06-14
6729,5,5454,2015-06-05
6730,9,2439,2015-06-08
6731,4,42629,2015-06-17
6732,6,36023,2015-06-29
6733,8,17436,2015-06-22
6734,8,3526,2015-06-17
6735,5,19253,2015-06-03
6736,6,7176,2015-06-06
6737,5,17662,2015-06-20
6738,1,7460,2015-06-15
6739,9,7496,2015-06-20
6740,6,26468,2015-06-25
6741,9,11699,2015-06-06
6742,5,26125,2015-06-16
6743,1,1237,2015-06-22
6744,9,17151,2015-06-28
6745,9,27018,2015-06-29
6746,4,3664,2015-06-07
6747,8,37954,2015-06-16
6748,2,11243,2015-06-13
6749,5,21103,2015-06-17
6750,1,35078,2015-06-29
6751,4,9869,2015-06-17
6752,4,31831,2015-06-20
6753,7,12056,2015-06-16
6754,2,16586,2015-06-07
6755,6,14191,2015-06-05
6756,7,45585,2015-06-03
6757,1,49991,2015-06-28
6758,9,35125,2015-06-20
6759,4,42047,2015-06-22
6760,2,2865,2015-06-15
6761,4,3688,2015-06-15
6762,4,29104,2015-06-10
6763,2,3373,2015-06-25
6764,2,10566,2015-06-03
6765,1,45994,2015-06-29
6766,9,34764,2015-06-11
6767,5,22220,2015-06-08
6768,6,42727,2015-06-08
6769,6,3697,2015-06-11
6770,9,15892,2015-06-22
6771,1,26733,2015-06-19
6772,8,49438,2015-06-06
6773,8,13665,2015-07-01
6774,4,36807,2015-06-12
6775,4,34051,2015-06-14
6776,1,24786,2015-06-23
6777,1,48442,2015-06-13
6778,7,41890,2015-06-11
6779,4,26876,2015-06-29
6780,7,23774,2015-06-12
6781,7,41822,2015-06-12
6782,7,14787,2015-06-24
6783,6,30240,2015-07-01
6784,2,43215,2015-06-17
6785,4,4233,2015-06-30
6786,3,28261,2015-06-10
6787,4,8246,2015-06-14
6788,7,42186,2015-06-19
6789,4,3091,2015-06-03
6790,7,41231,2015-06-14
6791,4,45359,2015-06-05
6792,1,6515,2015-06-10
6793,8,29786,2015-06-30
6794,2,1370,2015-06-30
6795,8,34276,2015-06-30
6796,7,37335,2015-06-17
6797,4,43904,2015-06-13
6798,7,28983,2015-06-28
6799,1,32292,2015-06-05
6800,7,5268,2015-06-25
6801,2,11471,2015-06-13
6802,3,24114,2015-06-27
6803,8,1241,2015-06-07
6804,9,40833,2015-07-01
6805,6,30460,2015-06-27
6806,9,20882,2015-06-19
6807,6,25062,2015-06-25
6808,7,18182,2015-06-19
6809,4,25989,2015-06-14
6810,3,23740,2015-06-27
6811,9,48976,2015-06-29
6812,7,22817,2015-06-30
6813,4,29953,2015-06-11
6814,2,39388,2015-06-10
6815,8,48522,2015-06-08
6816,8,41469,2015-07-01
6817,6,40927,2015-06-24
6818,5,527,2015-06-18
